filename,min_pitch,max_pitch,mean_pitch,min_intensity,max_intensity,mean_intensity,min_pitch_zscore,max_pitch_zscore,mean_pitch_zscore,min_intensity_zscore,max_intensity_zscore,mean_intensity_zscore
mk_001_anxiety_1001.71_One-hundred-three.wav,195.06129280764688,243.33718654832745,217.3839163696625,37.255780797461384,79.78503376772612,60.79220053107399,-0.13347455862967808,-1.3843592358274652,-0.9032292357683761,1.0334272125654191,0.5752871225594417,0.15523511398149145
mk_001_anxiety_1004.34_Six-hundred-one.wav,209.68394317033446,278.60067083190893,226.5452964974949,33.80289610306996,79.34565556688153,62.71583946139292,0.09448234489165559,-1.0847008639875055,-0.7979796090024198,0.5115444391450842,0.5008776432476458,0.45147037623759323
mk_001_anxiety_1008.78_Six-hundred-one.wav,146.84250264983248,393.82207732841147,314.9656591452885,49.06538492768321,83.5271220696483,69.8816060984409,-0.8851718107207199,-0.10558437072799681,0.21782914877615978,2.8183779137827076,1.2090164280860989,1.554979317304819
mk_001_anxiety_1011.52_Ten-thousand-two.wav,214.9517154503486,336.8088173923361,277.48717779752343,42.31548408588287,84.20966557215155,72.15227517905781,0.17660323458150728,-0.5900657256713373,-0.21273874804359955,1.798170961215503,1.3246063834623343,1.9046562966960865
mk_001_anxiety_1013.94_Ten-thousand-two.wav,214.94113571541922,469.5369952537597,270.2615925680766,38.3352904722734,82.33941582071303,75.64568091685605,0.17643830390514176,0.5378179898285788,-0.2957491829293334,1.1965886132169041,1.007876263670205,2.4426314585587425
mk_001_anxiety_1016.42_Ten-thousand-two.wav,205.01113451764672,254.77534802286561,223.64842889379284,29.424364691474015,81.17261252600787,69.31019418085785,0.021636522500083882,-1.287161216007895,-0.8312599914148643,-0.1502442734358603,0.8102760517083724,1.466983406745132
mk_001_anxiety_1019.16_Two-hundred-nine.wav,231.70226921450075,438.3743492680672,312.9731258164637,38.57211537422735,86.08238237203388,70.51996744477869,0.4377326655420613,0.2730072954796522,0.19493812294257118,1.232383274083363,1.641754302293623,1.6532852612457538
mk_001_anxiety_1021.32_Two-hundred-nine.wav,109.49618319419899,557.0170118140795,267.38635938815844,38.343361049425894,75.08172051733106,63.662032976744854,-1.4673748402582485,1.2811965828283443,-0.3287810203630978,1.1978084324579834,-0.2212273365772223,0.5971816527913653
mk_001_anxiety_938.22_April-eighteenth.wav,341.02502636864534,429.44684378219614,370.17458210974615,25.91163059323236,69.80096610278844,53.22791270017736,2.1419980748322813,0.1971440671901553,0.8520915039104662,-0.681172924617375,-1.1155324832692213,-1.0096450275296736
mk_001_anxiety_940.43_April-eighteenth.wav,304.5305596969377,555.1909513040116,410.1307413382015,25.604677597730173,69.8846707508341,45.950664586038066,1.5730748350772714,1.2656792756068633,1.3111239626794324,-0.727567025428956,-1.1013569523369109,-2.1303218185932438
