filename,min_pitch,max_pitch,mean_pitch,min_intensity,max_intensity,mean_intensity,min_pitch_zscore,max_pitch_zscore,mean_pitch_zscore,min_intensity_zscore,max_intensity_zscore,mean_intensity_zscore
jg_001_anxiety_497.40_August-sixteenth.wav,95.25048858099748,599.2026590624963,188.4952110530449,28.789139960538115,57.7538360993691,39.29577010922071,-1.3370727787661234,1.1466557254832965,-0.9883719848724111,-0.8399648488131034,-1.722654629486177,-1.6006964571897995
jg_001_anxiety_500.16_August-sixteenth.wav,202.28713291607826,598.8074074916847,239.694296449733,30.33212998798129,60.02029116949559,40.216579207195274,0.7504089361283964,1.1435154723361005,-0.23821278836700044,-0.42837096188436163,-1.4480076121914454,-1.480590064557416
jg_001_anxiety_504.00_June-twenty-first.wav,227.30774886339452,372.4298121602943,275.4376700715911,33.41661539669614,74.90970271000256,45.22571111736619,1.238373395495353,-0.655042733857262,0.28549227840945096,0.3944181138504056,0.35627808611086936,-0.827220364720882
jg_001_anxiety_507.32_June-twenty-first.wav,111.4077151515527,586.6725466596562,223.46327388486142,30.684445416342587,67.56974743638882,46.357312187667944,-1.0219665341808033,1.0471046349539397,-0.4760266233483743,-0.3343905251964573,-0.5331711906675332,-0.679619170562565
jg_001_anxiety_510.52_May-twenty-third.wav,222.75523220905455,522.7668216358807,262.0989344738951,29.448458525658783,70.18409563999326,42.46430741931866,1.14958795821149,0.5393769775592584,0.09005567830539839,-0.6640910673137019,-0.21636679169494474,-1.1874060291585449
jg_001_anxiety_512.19_May-twenty-third.wav,147.6943436295409,251.0392555880105,214.21502674417144,32.08733427021485,72.95684842634348,48.197438933556356,-0.3142867118776934,-1.6194843843565265,-0.6115301697572763,0.03983125590676434,0.11963293426664033,-0.4396009236521404
jg_001_anxiety_515.67_Eight-hundred-eight.wav,227.6547604127509,598.1308640678359,318.7874345913512,32.88477041323345,81.71612875082575,60.352919005331756,1.2451409868061474,1.1381403700649233,0.9206447282800796,0.2525480174184162,1.1810747631722631,1.14590780486403
jg_001_anxiety_519.36_Eight-hundred-eight.wav,85.60375123055823,279.0715143761155,234.2464338232701,29.53198133241139,68.86295676020119,47.82009625324008,-1.5252082341751267,-1.3967695480774471,-0.31803382850619827,-0.6418112883993369,-0.3764612306051084,-0.48881988577872276
jg_001_anxiety_522.15_Five-hundred-nine.wav,102.37248283496899,589.5764649741641,202.60846518186185,33.355437224255574,62.28161919254161,47.54237950023772,-1.1981761151879216,1.0701761147398599,-0.7815872875419615,0.3780987849227042,-1.1739818859193072,-0.5250440688912288
jg_001_anxiety_523.77_Five-hundred-nine.wav,177.79712266631086,583.6861440669168,200.60019076947444,30.080667321153086,58.548361695125806,39.88507484038722,0.27279261219050477,1.023377821872876,-0.8110121397221601,-0.49544883965185044,-1.6263747217504727,-1.5238300735090846
jg_001_anxiety_527.47_Four-thousand-eight.wav,168.53803639221437,554.9219426893619,272.12109655241767,31.953843034476968,73.2998888074799,47.63449354112928,0.09221732029981415,0.7948477398368554,0.2368984782074024,0.004222356554820388,0.1612022637153407,-0.5130291081500582
jg_001_anxiety_531.31_Four-thousand-eight.wav,89.16778296136431,599.6049783938003,204.35302937540143,32.179379339115,67.30273602207721,43.54069700448043,-1.4557007200375298,1.1498521316195474,-0.7560262669975902,0.06438435541319078,-0.5655273972788731,-1.0470063845142654
jg_001_anxiety_534.74_Nine-thousand-six.wav,201.52647865193063,357.5427203966529,258.9925658213318,31.93733074910389,73.85707336429543,54.58061784268129,0.7355742794775963,-0.7733199026674307,0.04454175956248272,-0.00018230944943369338,0.22872139463882787,0.3929935782793432
jg_001_anxiety_540.37_Seven-hundred.wav,89.37458364564215,592.0167015067262,207.11900099876743,32.008419905623015,52.26151257010904,40.28428170892653,-1.4516675905449214,1.0895636669146573,-0.7154997803530607,0.018780782812852562,-2.388209528505095,-1.471759240369194
jg_001_anxiety_542.67_Seven-hundred.wav,189.7220682689653,587.7548868518163,207.58402759442342,28.612065174836435,46.79861806986904,38.86970865174268,0.5053588146465955,1.0557037714173023,-0.7086862997088634,-0.8871996967562232,-3.0501982438617925,-1.656270087826099
jg_001_anxiety_545.64_Six-thousand-twelve.wav,157.44663367631512,369.1408819295874,242.1172944833293,31.31646271988472,81.87120747639672,57.298165389103715,-0.1240927154435502,-0.6811731132677156,-0.20271148509304865,-0.16579937817382465,1.1998670657355603,0.7474588342436137
jg_001_anxiety_549.43_Six-thousand-twelve.wav,159.4607457088151,571.4516466400157,233.94620672685932,28.926310579016018,69.35682247020834,44.17478537984204,-0.08481250383274239,0.9261753769330731,-0.3224326984404499,-0.8033744710222017,-0.3166150214366908,-0.9642986142040766
jg_001_anxiety_552.77_Three-thousand-eight.wav,217.98572966299903,593.5510131502838,247.5420581673371,30.86016368473751,60.39664665005135,40.9893536742966,1.0565707544689524,1.101753693022757,-0.12322888623611142,-0.28751752938526554,-1.4024011885126404,-1.3797926747769371
jg_001_anxiety_555.11_Three-thousand-eight.wav,194.15153340651798,596.3670461692818,291.7492981423314,34.36834931064603,69.71882154087274,52.26781337931181,0.5917444402315848,1.1241269287125173,0.5244871298298465,0.6482939354677739,-0.27274829478858986,0.09132127555079446
jg_001_boredom_1605.20_April-fifteenth.wav,75.212904804172,199.71921977332443,182.51423616405202,34.463619190950176,68.326755429624,44.72805431489327,-1.7278556737702533,-2.0272193963903873,-1.0760040838109628,0.6737072561271408,-0.4414376327643939,-0.8921325853380159
jg_001_boredom_1609.17_July-fourteenth.wav,134.0229182976936,455.3403522992032,248.58832487589828,32.23725931970949,75.76849361463955,49.674163759848106,-0.5809136280526385,0.003677189942905878,-0.10789918674356183,0.07982388889333944,0.46034560703694277,-0.24698326578285945
jg_001_boredom_1615.36_March-twenty-sixth.wav,148.7036503606759,571.8144487104192,175.5543653088793,33.49117463809652,66.47829727240345,47.764236487701034,-0.2946027115145227,0.9290578204893489,-1.1779787790236924,0.4143068541718791,-0.6654321545028755,-0.4961059942098224
jg_001_boredom_1617.79_March-twenty-sixth.wav,134.75540363298543,212.69392698480567,191.30877863581856,33.258283048015144,70.17094242634698,46.96109736191354,-0.5666283358207241,-1.9241360232588502,-0.9471481313435024,0.35218282673830736,-0.21796068647071393,-0.6008640199422387
jg_001_boredom_1621.10_October-sixth.wav,171.0463626042353,363.27297103325816,271.1673741712816,36.37585904111861,76.31839380508795,55.04934071040333,0.14113594190936912,-0.7277933597649668,0.2229247204814776,1.183798843676203,0.5269820248980869,0.4541317804433219
